hm
0.8786999999999583
0.8781999999999583
0.8823999999999579
0.8833999999999578
0.8829999999999578
0.8800999999999581
0.8839999999999577
0.8831999999999578
0.8873999999999573
0.8829999999999578
0.881099999999958
0.872199999999959
0.8781999999999583
0.8820999999999579
0.8868999999999574
0.8760999999999586
0.8750999999999587
0.8777999999999584
0.8776999999999584
0.8774999999999584
0.8794999999999582
0.8748999999999587
0.8820999999999579
0.8801999999999581
0.8711999999999591
0.8748999999999587
0.8792999999999582
0.8777999999999584
0.881099999999958
0.8802999999999581
0.8756999999999586
0.8654999999999597
0.8788999999999583
0.8780999999999584
0.8781999999999583
0.8785999999999583
0.8806999999999581
0.8793999999999582
0.8790999999999582
0.8781999999999583
0.8709999999999591
0.8753999999999587
0.8788999999999583
0.880899999999958
0.8704999999999592
0.8731999999999589
0.8656999999999597
0.8731999999999589
0.8784999999999583
0.8694999999999593
0.8695999999999593
0.8731999999999589
0.871799999999959
0.8774999999999584
0.8846999999999576
0.8748999999999587
0.8665999999999596
0.8733999999999589
0.8742999999999588
0.8702999999999592
0.8673999999999595
0.8699999999999593
0.8624999999999601
0.8658999999999597
0.8653999999999598
0.8590999999999605
0.8658999999999597
0.8702999999999592
0.8802999999999581
0.8705999999999592
0.8698999999999593
0.8645999999999598
0.8681999999999594
0.8658999999999597
0.8671999999999596
0.8611999999999602
0.8601999999999603
0.8687999999999594
0.8637999999999599
0.872499999999959
0.8730999999999589
0.8698999999999593
0.8649999999999598
0.8656999999999597
0.8682999999999594
0.8710999999999591
0.8733999999999589
0.8668999999999596
0.8694999999999593
0.8684999999999594
0.8666999999999596
0.8706999999999592
0.8638999999999599
0.8570999999999607
0.8604999999999603
0.8580999999999606
0.8597999999999604
0.8579999999999606
0.8567999999999607
0.8522999999999612
0.8504999999999614
0.8612999999999602
0.8552999999999609
0.8512999999999613
0.8468999999999618
0.8567999999999607
0.8481999999999617
0.8530999999999611
0.8475999999999617
0.8522999999999612
0.845199999999962
0.8444999999999621
0.8378999999999628
0.836199999999963
0.835999999999963
0.8395999999999626
0.835599999999963
0.8325999999999634
0.8327999999999633
0.8379999999999628
0.8398999999999626
