tl
0.86349999999996
0.8568999999999607
0.8691999999999593
0.8702999999999592
0.8712999999999591
0.8672999999999595
0.8646999999999598
0.86349999999996
0.8665999999999596
0.872399999999959
0.8616999999999602
0.8615999999999602
0.8700999999999592
0.8604999999999603
0.8646999999999598
0.86359999999996
0.8471999999999618
0.8498999999999615
0.8532999999999611
0.8551999999999609
0.853999999999961
0.8503999999999614
0.8505999999999614
0.8492999999999615
0.8581999999999605
0.8562999999999608
0.8482999999999616
0.8433999999999622
0.8551999999999609
0.8482999999999616
0.8526999999999612
0.8458999999999619
0.8494999999999615
0.8438999999999621
0.8438999999999621
0.8373999999999628
0.8348999999999631
0.8371999999999629
0.8384999999999627
0.8337999999999632
0.8311999999999635
0.8306999999999636
0.8430999999999622
0.8404999999999625
