leon
0.8461999999999619
0.8498999999999615
0.8429999999999622
0.8506999999999614
0.8404999999999625
0.8408999999999625
0.8437999999999621
0.8481999999999617
0.8535999999999611
0.8395999999999626
0.8489999999999616
0.8473999999999617
0.8381999999999628
0.8395999999999626
0.836399999999963
0.8369999999999629
0.8401999999999625
0.8457999999999619
0.8371999999999629
0.8415999999999624
0.835699999999963
0.8380999999999628
0.8212999999999646
0.8238999999999643
0.8409999999999624
0.8388999999999627
0.8400999999999625
0.836299999999963
0.8373999999999628
0.8405999999999625
0.8369999999999629
0.8388999999999627
0.8432999999999622
0.8309999999999635
0.8244999999999643
0.8330999999999633
0.8316999999999635
0.8412999999999624
0.8315999999999635
0.8322999999999634
0.8367999999999629
0.8209999999999646
0.835599999999963
0.8287999999999638
0.8300999999999636
0.8233999999999644
0.817399999999965
0.8189999999999649
0.8130999999999655
0.8189999999999649
0.817799999999965
0.8273999999999639
0.8260999999999641
0.8149999999999653
0.8281999999999639
0.8222999999999645
0.8148999999999653
0.8098999999999659
0.8016999999999668
0.8116999999999657
0.8167999999999651
0.8182999999999649
0.8124999999999656
0.8138999999999654
0.817299999999965
0.8227999999999644
0.8102999999999658
0.8113999999999657
0.8109999999999657
0.8140999999999654
0.8118999999999656
0.8127999999999656
0.8054999999999664
0.808699999999966
0.8041999999999665
0.8114999999999657
0.8058999999999663
0.7982999999999671
0.8003999999999669
0.8142999999999654
0.8191999999999648
0.8124999999999656
0.8099999999999659
0.808399999999966
0.8028999999999666
0.8060999999999663
0.7981999999999672
0.8036999999999666
0.8057999999999663
0.8074999999999661
0.8065999999999662
0.8081999999999661
0.799399999999967
0.8040999999999665
0.8097999999999659
0.8071999999999662
0.8004999999999669
0.8021999999999667
0.8048999999999664
0.8057999999999663
0.8061999999999663
0.8111999999999657
0.8117999999999657
0.7972999999999673
0.8014999999999668
0.8027999999999667
0.7941999999999676
0.8013999999999668
0.8098999999999659
0.8093999999999659
0.8054999999999664
0.8072999999999662
0.7923999999999678
0.790699999999968
0.7922999999999678
0.7924999999999678
0.7978999999999672
0.7987999999999671
0.8004999999999669
0.8024999999999667
0.8036999999999666
0.8072999999999662
0.8022999999999667
0.799899999999967
0.8057999999999663
0.8045999999999665
0.8077999999999661
0.8043999999999665
0.7967999999999673
0.8001999999999669
0.8035999999999666
0.8009999999999668
0.7984999999999671
0.799799999999967
0.7967999999999673
0.8012999999999668
0.8005999999999669
0.7936999999999677
0.799199999999967
0.799799999999967
0.7965999999999673
0.7968999999999673
0.7988999999999671
0.7934999999999677
0.7958999999999674
0.799899999999967
0.8008999999999669
0.8020999999999667
0.8013999999999668
0.8070999999999662
0.799599999999967
0.7869999999999684
0.7942999999999676
0.7942999999999676
0.7983999999999671
0.7935999999999677
0.7962999999999674
0.799799999999967
0.8062999999999663
0.7988999999999671
0.7923999999999678
0.7887999999999682
0.7888999999999682
0.7964999999999673
0.7886999999999682
0.7880999999999683
0.7918999999999679
0.7979999999999672
